word,count
"gentlemen",23
"better",997
"praised",45
"noble",211
"trip",978
"determination",29
"hello",68
"dad's",9
"girl",529
"discovered",302
"harmony",82
"reliable",43
"trees",453
"lullaby",4
"brothers",1730
"concerts",258
"cooperation",42
"giving",347
"agreed",326
"photography",560
"intellectual",181
"trips",383
"encouraged",107
"approval",49
"outdoors",66
"marry",1233
"musician",201
"rome",417
"wildlife",209
"goals",45
"thrills",13
"unique",83
"ideal",133
"invitation",119
"plenty",177
"songs",562
"present",497
"elegant",214
"imagination",93
"great-grandfather",393
"safely",25
"benefit",3050
"birds",148
"praying",14
"saving",53
"bath",193
"sunny",79
"fancy",110
"eternally",7
"dads",3
"theater",3686
"adore",12
"abroad",123
"singing",308
"reunion",117
"improving",41
"terrific",56
"mountains",211
"ocean",414
"pancakes",11
"gentleman",53
"vanilla",69
"fair",637
"photograph",132
"photos",104
"autumn",66
"cozy",34
"piano",469
"massage",67
"concert",1016
"outdoor",233
"correctly",27
"sea",706
"earns",12
"trusted",16
"gardening",63
"girls",464
"dear",103
"college",31863
"earning",13
"cinema",161
"spa",164
"unity",48
"albums",151
"secure",55
"wish",166
"youtube",0
"favour",0
"promote",89
"learning",615
"favored",61
"game",618
"fitness",187
"prayers",32
"healing",45
"learned",444
"dignity",34
"eternity",13
"necklace",25
"encourage",67
"jewelry",556
"worthy",53
"paintings",530
"fulfill",18
"dynamic",44
"stability",35
"voyage",77
"clean",173
"infant",52
"pure",111
"flavor",79
"silk",192
"pillow",49
"infants",57
"breeze",53
"accuracy",21
"vitamin",19
"saved",65
"bookstores",35
"taste",212
"comics",35
"easter",79
"bunny",40
"survived",182
"valued",29
"donated",74
"female",220
"moms",17
"photo",239
"email",1
"shakespeare",225
"cheese",160
"farmer",160
"friday",1542
"education",5448
"dreamed",48
"photographs",371
"sailing",189
"relationships",170
"breakfast",496
"understands",38
"truly",128
"improved",69
"greatly",46
"dancer",326
"toast",79
"liking",18
"#music",0
"pasta",86
"recipes",36
"cooperative",162
"independent",1217
"paris",1657
"guarantee",41
"platinum",38
"seas",51
"grace",842
"banana",55
"improvement",81
"science",2903
"relief",159
"acceptance",64
"superstar",32
"live",1873
"daylight",17
"advantage",171
"woohoo",0
"kid",128
"discover",97
"horses",232
"solution",74
"forgiveness",4
"sail",84
"popularity",93
"hopefully",13
"universe",63
"accurately",25
"great-grandmother",27
"belonging",24
"toy",168
"childhood",471
"rivers",159
"buddy",49
"swim",61
"interested",393
"woman",1132
"movie",1356
"understanding",143
"lol",0
"cared",23
"first",8417
"born",466
"active",143
"gains",27
"young",2574
"prevail",15
"babe",25
"new",108069
"surprisingly",100
"compassion",31
"singer",896
"champagne",465
"completed",504
"dedicated",161
"significant",138
"create",275
"mansion",528
"heal",13
"believes",125
"fathers",52
"experienced",113
"artists",917
"qualified",22
"animal",270
"shared",290
"forgiven",10
"horse",261
"magic",154
"elevated",34
"smooth",98
"air",1584
"santa",1311
"bedroom",94
"protect",104
"novels",134
"highest",179
"cream",246
"pies",18
"efficient",53
"naturally",105
"uncle",783
"dreamer",5
"manners",54
"together",1725
"amazon",38
"camera",347
"performers",321
"effectiveness",22
"painting",482
"dogs",198
"pie",46
"raindrops",11
"finished",217
"coolest",6
"mom's",6
"visions",52
"pool",255
"jukebox",11
"glee",13
"esteemed",11
"wonders",38
"variety",328
"guaranteed",28
"creation",69
"real",4594
"green",1532
"museums",274
"reading",1061
"coke",25
"sons",584
"heartbeat",15
"ruby",68
"completion",27
"worth",625
"island",4624
"traveling",296
"medal",106
"cafe",415
"share",318
"pearls",50
"shop",821
"humans",33
"supporter",19
"style",705
"popcorn",40
"plus",376
"rhyme",7
"easy",431
"effective",82
"savior",35
"married",36752
"sister",1274
"future",2413
"america",2174
"seasons",324
"top",722
"oxygen",53
"intimate",98
"switzerland",339
"papa",19
"tenderly",4
"muffin",2
"courtesy",11
"raise",470
"prepared",185
"mankind",7
"surprising",94
"justice",2456
"donate",16
"convenient",49
"merit",35
"wishing",20
"treat",94
"integrity",44
"fine",1444
"artist",1419
"lake",1952
"university",88689
"american",7685
"hi",56
"father's",218
"technology",3126
"guitars",39
"capable",62
"romeo",38
"plant",474
"performance",1780
"yes",346
"complete",339
"mentor",72
"shiny",44
"drinks",329
"sugar",189
"allright",0
"focused",109
"desires",12
"wished",26
"revenue",147
"shower",100
"warm",253
"momma",2
"attract",109
"orchestra",794
"car",1474
"knowing",128
"confirmed",49
"classy",20
"villages",83
"niece",65
"tremendous",57
"costumes",150
"neat",52
"creating",134
"spiritual",201
"finish",105
"values",116
"lifelong",42
"4-bedroom",0
"gallery",1296
"civilization",81
"culture",797
"plays",701
"online",465
"surprised",229
"bike",122
"secured",23
"valid",49
"hallelujah",3
"doggy",8
"candle",28
"learn",271
"grandsons",3
"teaches",3849
"bucks",58
"florida",919
"dog",270
"agree",109
"anniversary",395
"antiques",548
"mum",6
"treats",43
"productive",23
"marriage",5978
"tv",255
"cruise",504
"partner",9508
"believe",375
"water",997
"dine",40
"hired",122
"rockin",1
"grants",171
"dancers",279
"brains",21
"invention",36
"grin",27
"virtues",18
"skating",102
"sensation",26
"thanx",0
"pianist",393
"mercy",177
"river",1825
"famous",410
"greater",434
"potential",176
"well",2127
"forest",1395
"scotland",193
"ability",151
"tours",559
"liberties",67
"theatre",34
"privilege",21
"fountain",99
"desire",114
"grow",188
"goodmorning",0
"proceed",20
"palace",335
"power",948
"promised",82
"heritage",201
"animals",193
"ace",131
"novel",365
"bake",13
"shares",75
"museum",3575
"living",976
"landscape",522
"lyrics",131
"bridegroom",21726
"candles",100
"acceptable",43
"possibilities",68
"accurate",49
"raises",191
"charms",26
"television",3721
"greet",25
"assets",52
"aunt",237
"powers",213
"approve",13
"nieces",20
"dedication",25
"sculpture",282
"competent",23
"currency",146
"eligible",35
"tour",962
"motivation",34
"tea",329
"dvd",15
"personality",173
"career",780
"firefighters",14
"fan",191
"communicate",38
"survivors",43
"rhythm",82
"pony",31
"picture",593
"high",4495
"shops",329
"volunteers",260
"recovered",35
"bird",247
"theaters",253
"salad",129
"cat",171
"sparks",59
"recovery",75
"sport",253
"cook",549
"solutions",171
"tunes",85
"photographer",793
"promising",51
"expert",98
"care",1566
"invite",62
"deposits",28
"holy",1132
"supreme",1120
"leading",310
"recover",36
"unite",6
"corn",89
"homes",429
"attained",5
"vision",208
"zoo",90
"disney",397
"restaurants",635
"chatting",42
"dresses",199
"varieties",57
"steak",80
"invest",28
"simplicity",49
"book's",14
"wife",966
"heartfelt",27
"youth",435
"cameras",122
"offer",521
"stories",373
"perfume",60
"organized",259
"kitty",66
"performances",473
"pray",37
"salaries",18
"slept",51
"rescue",88
"sisters",246
"husband",3496
"immortal",4
"crown",190
"touching",37
"stimulation",6
"therapeutic",50
"relatives",88
"proposal",133
"dress",755
"favorited",0
"lady",924
"clothing",1348
"amour",0
"beam",39
"visiting",555
"females",10
"rhymes",14
"captain",445
"lime",33
"helps",410
"expressions",26
"certainty",13
"spirit",356
"child's",57
"furnished",61
"specialty",338
"unlimited",89
"stroll",68
"starry",6
"popular",560
"art",6248
"highly",157
"singers",233
"supported",72
"conservation",282
"growth",139
"suitable",44
"ideals",21
"desired",31
"protected",36
"album",411
"efficiency",46
"sleeps",27
"vocals",20
"baking",64
"expecting",67
"springs",696
"ready",324
"sale",268
"usa",309
"understood",86
"english",3537
"relative",57
"majesty",31
"classical",523
"exhibition",597
"islands",332
"sympathetic",25
"arts",3525
"advanced",375
"radio",1013
"goodnight",13
"preferred",146
"student",2551
"fish",512
"me",5184
"classic",288
"solve",19
"available",901
"impress",37
"colour",2
"language",974
"upgrade",10
"traditions",143
"drawing",153
"advance",274
"symphony",484
"invented",94
"skill",59
"saviour",98
"able",400
"morning",726
"international",6848
"circus",180
"ipod",2
"diploma",174
"okay",1
"progressive",81
"donations",60
"coupon",14
"natural",601
"e-mail",401
"belonged",49
"butter",79
"ahaha",0
"cosmic",19
"raised",315
"encore",22
"muscles",25
"guidance",441
"tacos",6
"traveler",187
"showers",29
"worldwide",543
"illustration",38
"film",3469
"preservation",345
"understand",216
"increase",127
"universities",123
"teach",259
"protection",267
"privileges",9
"nephew",70
"asset",482
"found",1481
"haven",1467
"pays",51
"adoption",83
"moral",84
"recognition",82
"discovery",179
"visit",558
"receiving",115
"rising",103
"dearly",7
"exercises",33
"eager",105
"orange",1146
"dawn",265
"crystal",250
"save",170
"reindeer",6
"overcome",32
"ultimate",92
"coin",78
"done",545
"cleaned",34
"premiere",257
"blanket",32
"emails",0
"iphone",0
"groovy",7
"potato",68
"spontaneous",36
"scholars",104
"give",809
"cats",116
"solar",44
"pride",101
"accepted",213
"tasting",82
"shelter",315
"right",1402
"cooked",90
"invited",433
"sailed",33
"advantages",33
"sang",177
"read",815
"wings",87
"literature",1088
"ethics",95
"extra",223
"ambitious",109
"feather",22
"planet",82
"brain",88
"world",3241
"compensation",127
"soup",162
"communication",215
"baker",670
"lips",69
"swimming",165
"videos",132
"poem",64
"prefer",107
"surf",68
"nights",323
"phenomenon",59
"ease",77
"fries",47
"champ",23
"jesus",140
"initiative",81
"incredibly",87
"growing",289
"poet",245
"guest",512
"mercedes",136
"bounce",11
"balanced",53
"cultures",92
"amore",2
"eden",108
"interaction",22
"velvet",113
"starting",784
"allies",16
"performing",505
"roast",45
"innocence",71
"lounge",106
"agriculture",141
"ipad",0
"gives",354
"newest",60
"stunning",90
"receive",930
"leadership",253
"contribute",21
"deals",109
"cousins",62
"eaten",41
"mature",60
"legend",75
"tales",104
"newly",148
"recipe",34
"fame",188
"bells",60
"couples",263
"determined",144
"chips",45
"hire",41
"americans",339
"herb",93
"grows",70
"sanity",13
"illustrations",43
"rays",14
"relevant",20
"elder",81
"rights",601
"exclusive",39
"always",1629
"paperbacks",10
"sings",131
"electronics",506
"boost",26
"italian",529
"video",770
"potatoes",59
"soft",175
"pumpkin",32
"bible",86
"information",2464
"offers",678
"instrumental",52
"gathering",94
"supporting",116
"scholar",677
"mate",108
"answers",76
"modern",920
"hehe",0
"story",947
"family's",203
"starbucks",17
"humble",41
"acoustic",42
"prayer",55
"perform",2151
"library",1148
"shopper",25
"dining",386
"poems",69
"screenplay",93
"clap",6
"restored",155
"backyard",50
"drums",65
"virtue",38
"prospect",217
"functioning",11
"riverside",519
"memory",205
"grass",108
"nephews",20
"poets",54
"clothes",427
"believer",8
"activities",262
"talking",645
"prime",188
"recommended",95
"research",5368
"cultivated",19
"forever",160
"goods",240
"scored",46
"reception",1372
"rocking",9
"athletic",197
"resources",1027
"literary",344
"resource",287
"mint",73
"higher",303
"london",3527
"remedy",8
"tender",64
"boats",188
"philosophy",524
"eats",25
"draw",150
"gained",63
"familiar",220
"wage",12
"coast",582
"revival",157
"effectively",45
"wit",81
"support",726
"teachers",588
"earth",284
"prince",399
"languages",229
"rides",112
"scientific",245
"likely",287
"increases",31
"soccer",89
"infinite",16
"chance",388
"supermarkets",68
"beatles",75
"nap",17
"teaching",816
"wink",6
"satisfactory",15
"rice",382
"forgive",14
"professional",899
"graphics",320
"phone",683
"princes",14
"improve",119
"sis",3
"whale",39
"scoring",26
"fast",233
"aaah",0
"residence",206
"contribution",55
"stream",273
"feed",64
"cousin",614
"jazz",696
"assist",43
"traveled",210
"delivered",90
"novelist",250
"portrait",216
"fest",7
"evening",9395
"curves",22
"simply",360
"gaming",27
"accept",124
"shore",610
"chat",59
"party's",21
"environmental",1244
"farming",24
"wondered",79
"composer",501
"band",671
"remember",469
"panties",2
"interests",139
"india",295
"partnership",458
"wine",982
"dates",328
"hearted",1
"hats",124
"tennis",496
"shores",72
"baked",62
"tradition",358
"altogether",52
"willing",152
"light",804
"charity",175
"wages",6
"touched",61
"educational",1343
"equally",151
"destination",103
"consciousness",46
"gain",65
"actress",845
"poetry",257
"architecture",1362
"europe",723
"drawings",165
"australia",395
"launch",50
"younger",328
"increasing",72
"mountain",840
"possibility",91
"chorus",148
"ceremony",22093
"electronic",489
"pics",0
"floating",65
"playin",0
"touch",320
"kidding",25
"summer",1905
"deserve",24
"generations",106
"resolved",29
"adopt",30
"cultivation",10
"visits",168
"hills",3278
"participate",94
"waves",65
"dating",657
"twins",41
"futures",105
"chicken",172
"buying",222
"gmail",0
"provide",413
"studies",2425
"1980s",0
"documentary",397
"sixteen",8
"softly",27
"exercised",9
"enabled",13
"seeds",98
"purely",29
"greeks",13
"maximum",75
"giveaway",4
"bigger",155
"skills",180
"contributing",158
"painter",776
"thinks",124
"sung",126
"lottery",24
"functional",27
"touches",79
"neighborhood",407
"reasonable",71
"revenues",9
"sails",50
"we",7004
"tastes",86
"agricultural",210
"score",200
"lamb",278
"seeing",291
"americas",188
"preserve",125
"cradle",14
"thought",1659
"arose",22
"increased",99
"rocket",27
"silver",983
"distinction",255
"designers",370
"development",4800
"boyfriend",202
"80's",0
"played",1065
"ownership",38
"craft",171
"committed",104
"saves",22
"tasted",15
"meet",753
"faster",73
"purchased",106
"leader",655
"queens",4676
"breath",79
"explore",82
"belle",228
"voluntary",44
"sketch",25
"maintained",88
"dressed",271
"imagined",66
"april",1731
"please",140
"mail",236
"climbed",59
"volunteer",521
"mario",159
"instantly",91
"deposit",76
"rise",172
"rings",114
"colleagues",100
"innocent",68
"rudolph",195
"patience",65
"relation",29
"vegas",227
"gravy",5
"justified",14
"logical",38
"calm",99
"developed",308
"fashion",1498
"obtained",85
"prayed",10
"teacher",4500
"rain",229
"technologies",367
"acquire",21
"rational",21
"mobile",120
"drink",233
"performed",18408
"mp3",0
"interest",548
"definite",14
"broadway",1401
"wifi",0
"value",226
"curious",104
"employment",341
"democracy",57
"guiding",34
"original",597
"architect",1064
"farms",335
"distinguished",181
"branches",95
"revealed",79
"existed",34
"spotlight",44
"scientists",91
"completely",243
"studio",940
"exists",36
"tickets",4586
"connected",106
"images",369
"house",5256
"expedition",67
"clouds",52
"illustrated",171
"received",34677
"clubs",286
"dew",9
"wave",200
"soon",830
"hiring",41
"released",232
"soul",204
"football",264
"cheddar",14
"hollywood",650
"castle",390
"soundtrack",44
"bread",149
"linguistic",7
"jeans",148
"firefox",0
"grant",510
"largest",244
"december",682
"farmers",64
"september",1994
"purchase",605
"lord",427
"experience",494
"colleges",194
"saint",122
"employ",13
"equilibrium",6
"continuity",25
"visitors",652
"commitment",277
"foxy",6
"brunch",104
"asian",373
"worship",38
"remembered",859
"ring",521
"democratic",363
"date",1351
"arrival",115
"waters",192
"streams",23
"selected",97
"activity",93
"lights",252
"snow",324
"pink",291
"agreement",71
"fly",184
"women's",1570
"kin",20
"offering",304
"handy",57
"berry",215
"amor",7
"organic",111
"parade",116
"sufficient",19
"reader",76
"importance",92
"bedtime",13
"resolve",22
"newspaper",593
"unlocked",7
"devotion",36
"mornings",32
"arrive",119
"designer",2522
"important",674
"sufficiently",14
"june",3952
"jamaica",575
"universal",411
"design",3305
"france",992
"writers",294
"sure",548
"published",795
"jobs",225
"bbq",2
"experiences",118
"deal",425
"rofl",0
"wheat",54
"assembled",61
"volumes",38
"whistle",18
"chickens",25
"scent",29
"connections",70
"commonwealth",214
"paint",190
"clear",374
"engineer",2469
"swing",95
"sense",762
"painted",261
"plane",188
"suite",289
"downloaded",5
"indians",67
"absolutely",134
"headphones",18
"relations",2874
"salvation",32
"chess",88
"feeding",36
"clearer",16
"bought",443
"flowing",41
"joined",339
"myself",348
"visited",260
"produced",523
"surplus",11
"reasoning",14
"designed",565
"sciences",686
"mine",155
"belongs",47
"metropolitan",1254
"lipstick",32
"epic",64
"expansion",64
"software",1482
"atmosphere",143
"conversations",108
"protecting",27
"christian",669
"earrings",43
"exercise",165
"conceived",59
"calcium",5
"observation",37
"cheeks",21
"rum",28
"community",2581
"monkey",24
"pioneer",96
"england",2289
"reflect",88
"tips",62
"fairly",94
"listening",137
"website",1
"virginia",3078
"skype",0
"globe",115
"professionals",184
"sweden",177
"begin",1844
"cooler",23
"technological",58
"disco",61
"remembering",38
"introduced",485
"wines",177
"country",2786
"amigo",1
"vehicles",225
"plaza",791
"breathe",22
"students",1459
"olympic",143
"thinking",518
"lead",442
"themes",97
"reputation",148
"bridegroom's",8432
"buy",426
"market",973
"lots",205
"babes",16
"founded",1698
"village",1251
"hoped",76
"emerging",113
"fix",42
"white",4716
"sentimental",34
"honorary",53
"experts",111
"uptown",66
"regards",16
"aims",22
"observe",45
"reasonably",35
"leap",65
"shirt",190
"school",30425
"australian",105
"promises",76
"gods",51
"costume",201
"cars",652
"upcoming",7
"raising",113
"mirror",109
"events",965
"degree",30779
"allows",137
"camp",551
"proved",145
"prominent",79
"lifetime",112
"gr8",0
"magnetic",35
"breathing",42
"valley",2144
"travelers",445
"team",828
"us",1379
"considerable",79
"egypt",64
"hotels",769
"flag",49
"blackberry",7
"indian",521
"mmmm",0
"spark",54
"human",1461
"produce",235
"surely",80
"develop",164
"gave",832
"vintage",117
"occasion",168
"appropriate",119
"proteins",1
"revolutionary",51
"jelly",22
"strategy",364
"poetic",61
"grill",189
"day",4339
"horizon",68
"sooner",44
"eyes",492
"options",209
"spirits",111
"halloween",79
"tale",162
"proceeds",201
"yourself",172
"distinctive",116
"insight",51
"updating",8
"rises",58
"queen",425
"aboard",234
"cowboy",113
"enterprise",130
"flying",173
"making",833
"almighty",2
"actors",526
"ooooh",0
"conversation",466
"samsung",11
"vip",4
"possible",411
"self",66
"jingle",7
"boy",319
"holland",290
"speed",210
"you",8063
"yours",31
"grammy",36
"athletes",55
"eighteen",5
"edison",468
"acknowledge",36
"constitution",55
"websites",1
"bowling",78
"worlds",54
"advances",38
"developments",53
"built",595
"answer",240
"writing",884
"xbox",0
"proposed",414
"provides",1120
"practical",151
"aid",482
"choice",331
"deliver",83
"tip",93
"more",6762
"legitimate",31
"dvds",0
"grad",20
"show",2920
"collective",54
"social",3933
"produces",315
"lives",905
"evolution",74
"foundations",64
"accompanied",129
"full",718
"fit",210
"thai",55
"thoughts",88
"architectural",911
"advice",248
"supports",197
"embrace",43
"restoration",182
"downloading",4
"styles",193
"guys",250
"bro",1
"avid",50
"pregnant",85
"seventeen",34
"asia",297
"most",4075
"instrument",134
"participation",35
"today",4127
"meanings",19
"contributions",102
"cowboys",30
"batman",25
"designs",505
"night",2342
"tech",80
"tribute",183
"neon",70
"karma",7
"decent",38
"farm",732
"environment",213
"all",6468
"build",191
"properly",54
"answered",92
"authors",83
"knight",209
"breast",110
"finishing",71
"join",768
"quest",63
"chef",342
"package",276
"transformation",37
"big",1473
"contacts",19
"treaty",30
"penny",141
"cotton",164
"logic",46
"milk",102
"clowns",30
"aesthetic",11
"upside",17
"spain",313
"faces",134
"agreements",22
"pension",176
"stable",61
"everybody",188
"feeds",23
"lifted",39
"opening",549
"phd",4
"think",1493
"premier",62
"halo",5
"arise",14
"nurse",1674
"dough",28
"joining",81
"sands",276
"erected",34
"proposals",45
"taco",12
"bubble",34
"sexual",171
"estate",4175
"jacket",170
"ethical",348
"dime",33
"actor",736
"yields",30
"protein",10
"upward",33
"assured",48
"providence",1113
"kingdom",60
"menu",237
"behold",7
"phones",48
"plans",2070
"succession",28
"definitely",160
"cereal",22
"3-bedroom",0
"engage",29
"listened",58
"meat",149
"recommendations",24
"trading",818
"soda",32
"haircut",16
"supporters",40
"lyrical",38
"dynamics",109
"sailor",36
"informed",65
"emotions",71
"victor",520
"driving",328
"occasions",44
"tourist",360
"duck",83
"realise",0
"scientist",400
"fully",145
"t-shirt",63
"playlist",0
"italy",420
"tournament",120
"trains",248
"provided",328
"advocates",64
"oak",336
"righteous",10
"awareness",64
"philosophical",43
"lion",105
"copper",94
"blonde",30
"trade",930
"steady",72
"tomorrow",143
"venus",15
"fishing",268
"eagle",110
"swiss",279
"buyer",387
"tune",98
"riding",196
"fri",4
"initiated",19
"she",67479
"spice",29
"transformed",92
"tiger",66
"survey",137
"expression",102
"wireless",98
"burger",85
"nomination",46
