word,count
"firefighters",148
"fan",313
"communicate",201
"survivors",253
"rhythm",102
"pony",26
"picture",1344
"high",5806
"shops",466
"volunteers",221
"recovered",204
"bird",254
"theaters",265
"salad",161
"cat",216
"sparks",41
"recovery",451
"sport",641
"cook",350
"solutions",450
"tunes",79
"photographer",150
"promising",464
"expert",1231
"care",4283
"invite",207
"deposits",154
"holy",476
"supreme",2588
"leading",1991
"recover",233
"unite",132
"corn",297
"homes",1213
"attained",45
"vision",998
"zoo",139
"disney",421
"restaurants",786
"chatting",47
"dresses",109
"varieties",85
"steak",95
"invest",353
"simplicity",83
"book's",76
"wife",2062
"heartfelt",85
"youth",635
"cameras",442
"offer",2089
"stories",1061
"perfume",47
"organized",998
"kitty",44
"performances",249
"pray",111
"salaries",398
"slept",82
"rescue",480
"sisters",148
"husband",1130
"immortal",39
"crown",314
"touching",107
"stimulation",38
"therapeutic",81
"relatives",476
"proposal",1524
"dress",401
"favorited",0
"lady",403
"clothing",420
"amour",13
"beam",93
"visiting",491
"females",90
"rhymes",44
"captain",430
"lime",34
"helps",599
"expressions",193
"certainty",211
"spirit",710
"child's",175
"furnished",50
"specialty",125
"unlimited",174
"stroll",83
"starry",15
"popular",2920
"art",2296
"highly",1232
"singers",120
"supported",922
"conservation",389
"growth",2534
"suitable",143
"ideals",208
"desired",93
"protected",472
"album",368
"efficiency",347
"sleeps",38
"vocals",12
"baking",37
"expecting",168
"springs",167
"ready",1468
"sale",808
"usa",143
"understood",479
"english",1890
"relative",491
"majesty",39
"classical",300
"exhibition",329
"islands",524
"sympathetic",269
"arts",794
"advanced",723
"radio",1598
"goodnight",3
"preferred",310
"student",1265
"fish",735
"me",6050
"classic",704
"solve",482
"available",2031
"impress",77
"colour",5
"language",1914
"upgrade",74
"traditions",333
"drawing",563
"advance",831
"symphony",132
"invented",266
"skill",230
"saviour",1
"able",2901
"morning",1209
"international",5855
"circus",104
"ipod",63
"diploma",56
"okay",39
"progressive",267
"donations",404
"coupon",33
"natural",1692
"e-mail",769
"belonged",147
"butter",220
"ahaha",0
"cosmic",126
"raised",2053
"encore",5
"muscles",106
"guidance",195
"tacos",11
"traveler",214
"showers",60
"worldwide",461
"illustration",88
"film",2383
"preservation",205
"understand",1671
"increase",2608
"universities",558
"teach",434
"protection",1437
"privileges",148
"nephew",60
"asset",168
"found",6391
"haven",256
"pays",298
"adoption",191
"moral",1558
"recognition",570
"discovery",481
"visit",1768
"receiving",381
"rising",1460
"dearly",73
"exercises",157
"eager",750
"orange",372
"dawn",217
"crystal",166
"save",1202
"reindeer",18
"overcome",381
"ultimate",609
"coin",140
"done",3395
"cleaned",76
"premiere",128
"blanket",92
"emails",1
"iphone",0
"groovy",3
"potato",135
"spontaneous",93
"scholars",841
"give",4522
"cats",186
"solar",266
"pride",502
"accepted",991
"tasting",30
"shelter",298
"right",7408
"cooked",112
"invited",512
"sailed",70
"advantages",260
"sang",111
"read",1761
"wings",219
"literature",542
"ethics",763
"extra",710
"ambitious",480
"feather",28
"planet",391
"brain",825
"world",16485
"compensation",360
"soup",197
"communication",361
"baker",777
"lips",179
"swimming",221
"videos",190
"poem",118
"prefer",579
"surf",67
"nights",324
"phenomenon",494
"ease",409
"fries",83
"champ",17
"jesus",347
"initiative",662
"incredibly",111
"growing",2846
"poet",259
"guest",319
"mercedes",113
"bounce",64
"balanced",378
"cultures",306
"amore",4
"eden",51
"interaction",103
"velvet",88
"starting",1103
"allies",1576
"performing",254
"roast",75
"innocence",261
"lounge",99
"agriculture",669
"ipad",0
"gives",1070
"newest",225
"stunning",223
"receive",886
"leadership",1990
"contribute",317
"deals",651
"cousins",128
"eaten",141
"mature",150
"legend",189
"tales",284
"newly",759
"recipe",139
"fame",308
"bells",103
"couples",375
"determined",846
"chips",285
"hire",389
"americans",7374
"herb",36
"grows",271
"sanity",30
"illustrations",27
"rays",68
"relevant",268
"elder",114
"rights",5708
"exclusive",214
"always",5001
"paperbacks",18
"sings",66
"electronics",242
"boost",293
"italian",802
"video",932
"potatoes",135
"soft",556
"pumpkin",22
"bible",326
"information",4166
"offers",1281
"instrumental",62
"gathering",452
"supporting",581
"scholar",518
"mate",225
"answers",624
"modern",2312
"hehe",0
"story",2500
"family's",230
"starbucks",78
"humble",112
"acoustic",20
"prayer",306
"perform",383
"library",603
"shopper",34
"dining",301
"poems",74
"screenplay",73
"clap",12
"restored",365
"backyard",127
"drums",68
"virtue",278
"prospect",827
"functioning",147
"riverside",95
"memory",813
"grass",210
"nephews",45
"poets",118
"clothes",513
"believer",69
"activities",857
"talking",1752
"prime",3202
"recommended",427
"research",4151
"cultivated",79
"forever",500
"goods",948
"scored",161
"reception",162
"rocking",31
"athletic",176
"resources",1419
"literary",456
"resource",194
"mint",43
"higher",2634
"london",1488
"remedy",158
"tender",94
"boats",272
"philosophy",570
"eats",68
"draw",886
"gained",553
"familiar",1031
"wage",783
"coast",981
"revival",271
"effectively",697
"wit",131
"support",5497
"teachers",944
"earth",1133
"prince",650
"languages",310
"rides",133
"scientific",984
"likely",4589
"increases",1037
"soccer",433
"infinite",77
"chance",1984
"supermarkets",80
"beatles",58
"nap",23
"teaching",574
"wink",44
"satisfactory",59
"rice",707
"forgive",102
"professional",931
"graphics",60
"phone",1220
"princes",39
"improve",841
"sis",3
"whale",78
"scoring",86
"fast",1027
"aaah",1
"residence",223
"contribution",339
"stream",220
"feed",404
"cousin",143
"jazz",251
"assist",160
"traveled",348
"delivered",607
"novelist",215
"portrait",250
"fest",14
"evening",676
"curves",44
"simply",3271
"gaming",88
"accept",1397
"shore",300
"chat",170
"party's",929
"environmental",1782
"farming",193
"wondered",260
"composer",112
"band",484
"remember",1092
"panties",12
"interests",1845
"india",1673
"partnership",291
"wine",628
"dates",330
"hearted",1
"hats",125
"tennis",314
"shores",130
"baked",81
"tradition",1047
"altogether",372
"willing",1603
"light",1694
"charity",243
"wages",788
"touched",292
"educational",572
"equally",650
"destination",170
"consciousness",309
"gain",900
"actress",194
"poetry",287
"architecture",364
"europe",4638
"drawings",171
"australia",379
"launch",328
"younger",780
"increasing",1040
"mountain",733
"possibility",1207
"chorus",203
"ceremony",292
"electronic",920
"pics",4
"floating",171
"playin",0
"touch",644
"kidding",59
"summer",2301
"deserve",215
"generations",582
"resolved",297
"adopt",340
"cultivation",56
"visits",398
"hills",429
"participate",349
"waves",329
"dating",223
"twins",93
"futures",86
"chicken",396
"buying",763
"gmail",0
"provide",2342
"studies",2255
"1980s",0
"documentary",262
"sixteen",36
"softly",38
"exercised",97
"enabled",170
"seeds",168
"purely",200
"greeks",107
"maximum",372
"giveaway",23
"bigger",876
"skills",685
"contributing",189
"painter",88
"thinks",733
"sung",124
"lottery",202
"functional",53
"touches",134
"neighborhood",872
"reasonable",547
"revenues",575
"sails",39
"we",26489
"tastes",168
"agricultural",363
"score",443
"lamb",136
"seeing",861
"americas",155
"preserve",525
"cradle",51
"thought",3396
"arose",193
"increased",1488
"rocket",224
"silver",409
"distinction",367
"designers",243
"development",2630
"boyfriend",82
"80's",0
"played",1650
"ownership",356
"craft",256
"committed",1056
"saves",62
"tasted",41
"meet",1548
"faster",664
"purchased",257
"leader",4945
"queens",590
"breath",192
"explore",213
"belle",51
"voluntary",282
"sketch",60
"maintained",428
"dressed",303
"imagined",251
"april",1858
"please",500
"mail",643
"climbed",177
"volunteer",204
"mario",310
"instantly",198
"deposit",163
"rise",1955
"rings",143
"colleagues",892
"innocent",454
"rudolph",344
"patience",236
"relation",128
"vegas",233
"gravy",30
"justified",294
"logical",217
"calm",328
"developed",1158
"fashion",811
"obtained",311
"prayed",45
"teacher",571
"rain",465
"technologies",386
"acquire",195
"rational",244
"mobile",254
"drink",477
"performed",405
"mp3",0
"interest",3492
"definite",48
"broadway",551
"wifi",3
"value",1643
"curious",271
"employment",701
"democracy",3055
"guiding",91
"original",1084
"architect",376
"farms",328
"distinguished",216
"branches",259
"revealed",537
"existed",295
"spotlight",211
"scientists",2333
"completely",768
"studio",363
"exists",403
"tickets",696
"connected",312
"images",1089
"house",10918
"expedition",87
"clouds",172
"illustrated",246
"received",1665
"clubs",390
"dew",11
"wave",765
"soon",2642
"hiring",416
"released",1292
"soul",364
"football",620
"cheddar",5
"hollywood",957
"castle",175
"soundtrack",46
"bread",310
"linguistic",129
"jeans",148
"firefox",0
"grant",605
"largest",2280
"december",1292
"farmers",981
"september",1040
"purchase",419
"lord",345
"experience",2262
"colleges",377
"saint",132
"employ",141
"equilibrium",50
"continuity",86
"visitors",931
"commitment",883
"foxy",3
"brunch",33
"asian",1062
"worship",125
"remembered",366
"ring",454
"democratic",6263
"date",946
"arrival",349
"waters",410
"streams",89
"selected",329
"activity",770
"lights",418
"snow",395
"pink",198
"agreement",2372
"fly",631
"women's",1020
"kin",50
"offering",997
"handy",89
"berry",60
"amor",3
"organic",142
"parade",289
"sufficient",270
"reader",278
"importance",750
"bedtime",11
"resolve",512
"newspaper",1602
"unlocked",14
"devotion",118
"mornings",45
"arrive",338
"designer",264
"important",4804
"sufficiently",143
"june",2090
"jamaica",86
"universal",578
"design",1080
"france",2488
"writers",752
"sure",2458
"published",1787
"jobs",3363
"bbq",1
"experiences",314
"deal",3332
"rofl",0
"wheat",177
"assembled",208
"volumes",130
"whistle",45
"chickens",112
"scent",48
"connections",300
"commonwealth",117
"paint",260
"clear",3958
"engineer",277
"swing",418
"sense",3954
"painted",281
"plane",927
"suite",194
"downloaded",37
"indians",656
"absolutely",450
"headphones",29
"relations",2353
"salvation",178
"chess",111
"feeding",236
"clearer",141
"bought",951
"flowing",185
"joined",1049
"myself",566
"visited",587
"produced",1425
"surplus",450
"reasoning",161
"designed",1339
"sciences",313
"mine",359
"belongs",207
"metropolitan",508
"lipstick",30
"epic",190
"expansion",666
"software",744
"atmosphere",567
"conversations",381
"protecting",473
"christian",1376
"earrings",19
"exercise",731
"conceived",174
"calcium",27
"observation",146
"cheeks",41
"rum",35
"community",3124
"monkey",121
"pioneer",154
"england",981
"reflect",653
"tips",206
"fairly",574
"listening",365
"website",9
"virginia",916
"skype",0
"globe",390
"professionals",383
"sweden",225
"begin",1790
"cooler",61
"technological",421
"disco",37
"remembering",106
"introduced",757
"wines",135
"country",9793
"amigo",2
"vehicles",726
"plaza",234
"breathe",86
"students",3313
"olympic",380
"thinking",1578
"lead",2231
"themes",309
"reputation",804
"bridegroom's",1
"buy",2048
"market",4641
"lots",563
"babes",17
"founded",545
"village",891
"hoped",574
"emerging",652
"fix",324
"white",8772
"sentimental",77
"honorary",53
"experts",3916
"uptown",37
"regards",139
"aims",194
"observe",146
"reasonably",195
"leap",249
"shirt",180
"school",6640
"australian",172
"promises",816
"gods",101
"costume",94
"cars",1967
"upcoming",56
"raising",950
"mirror",297
"events",1983
"degree",882
"allows",595
"camp",924
"proved",1005
"prominent",926
"lifetime",332
"gr8",0
"magnetic",79
"breathing",149
"valley",674
"travelers",542
"team",1924
"us",5254
"considerable",528
"egypt",826
"hotels",662
"flag",673
"blackberry",24
"indian",1299
"mmmm",0
"spark",118
"human",4697
"produce",1377
"surely",659
"develop",954
"gave",2488
"vintage",108
"occasion",342
"appropriate",539
"proteins",50
"revolutionary",611
"jelly",43
"strategy",1795
"poetic",83
"grill",73
"day",8405
"horizon",192
"sooner",314
"eyes",1113
"options",613
"spirits",141
"halloween",78
"tale",327
"proceeds",163
"yourself",516
"distinctive",166
"insight",134
"updating",30
"rises",226
"queen",421
"aboard",332
"cowboy",124
"enterprise",619
"flying",573
"making",4335
"almighty",36
"actors",341
"ooooh",0
"conversation",608
"samsung",22
"vip",3
"possible",3117
"self",174
"jingle",19
"boy",843
"holland",84
"speed",801
"you",27616
"yours",99
"grammy",45
"athletes",325
"eighteen",27
"edison",111
"acknowledge",603
"constitution",1470
"websites",2
"bowling",104
"worlds",207
"advances",303
"developments",382
"built",1976
"answer",2136
"writing",1160
"xbox",13
"proposed",1800
"provides",703
"practical",640
"aid",2796
"choice",1798
"deliver",579
"tip",316
"more",47222
"legitimate",486
"dvds",2
"grad",10
"show",4886
"collective",517
"social",5527
"produces",317
"lives",2491
"evolution",450
"foundations",182
"accompanied",340
"full",2468
"fit",702
"thai",170
"thoughts",367
"architectural",174
"advice",822
"supports",457
"embrace",449
"restoration",209
"downloading",36
"styles",209
"guys",642
"bro",3
"avid",67
"pregnant",332
"seventeen",30
"asia",1558
"most",23303
"instrument",234
"participation",362
"today",4994
"meanings",85
"contributions",688
"cowboys",102
"batman",33
"designs",289
"night",2614
"tech",64
"tribute",157
"neon",48
"karma",10
"decent",212
"farm",957
"environment",1043
"all",29902
"build",1774
"properly",259
"answered",281
"authors",425
"knight",68
"breast",422
"finishing",94
"join",1025
"quest",317
"chef",141
"package",838
"transformation",268
"big",5875
"contacts",258
"treaty",1333
"penny",103
"cotton",213
"logic",453
"milk",428
"clowns",17
"aesthetic",83
"upside",85
"spain",505
"faces",1034
"agreements",491
"pension",551
"stable",431
"everybody",914
"feeds",74
"lifted",286
"opening",1264
"phd",3
"think",8531
"premier",157
"halo",32
"arise",196
"nurse",185
"dough",56
"joining",347
"sands",59
"erected",95
"proposals",1080
"taco",26
"bubble",177
"sexual",1652
"estate",951
"jacket",159
"ethical",392
"dime",76
"actor",415
"yields",105
"protein",123
"upward",183
"assured",336
"providence",56
"kingdom",207
"menu",282
"behold",39
"phones",269
"plans",2698
"succession",181
"definitely",273
"cereal",58
"3-bedroom",0
"engage",348
"listened",157
"meat",404
"recommendations",261
"trading",649
"soda",96
"haircut",37
"supporters",1566
"lyrical",30
"dynamics",154
"sailor",53
"informed",285
"emotions",262
"victor",215
"driving",972
"occasions",154
"tourist",509
"duck",174
"realise",1
"scientist",689
"fully",832
"t-shirt",78
"playlist",4
"italy",788
"tournament",110
"trains",380
"provided",1255
"advocates",1316
"oak",104
"righteous",42
"awareness",263
