word,count
"dvd",566
"personality",2222
"career",13429
"firefighters",12048
"fan",2945
"communicate",1249
"survivors",3494
"rhythm",661
"pony",277
"picture",13429
"high",62294
"shops",4378
"volunteers",4866
"recovered",4238
"bird",2391
"theaters",2669
"salad",938
"cat",2168
"sparks",481
"recovery",3771
"sport",2677
"cook",3050
"solutions",2049
"tunes",438
"photographer",2283
"promising",2616
"expert",5325
"care",45523
"invite",1041
"deposits",832
"holy",3006
"supreme",22437
"leading",14020
"recover",2318
"unite",658
"corn",1120
"homes",19030
"attained",211
"vision",4552
"zoo",2186
"disney",2100
"restaurants",8202
"chatting",639
"dresses",1915
"varieties",439
"steak",640
"invest",1891
"simplicity",339
"book's",300
"wife",45143
"heartfelt",2670
"youth",9410
"cameras",4768
"offer",17512
"stories",7086
"perfume",384
"organized",9069
"kitty",410
"performances",2032
"pray",1557
"salaries",4251
"slept",1569
"rescue",5466
"sisters",4457
"husband",26817
"immortal",94
"crown",5734
"touching",1070
"stimulation",81
"therapeutic",392
"relatives",10965
"proposal",25313
"dress",4480
"favorited",0
"lady",4883
"clothing",5742
"amour",12
"beam",699
"visiting",5905
"females",271
"rhymes",182
"captain",7824
"lime",183
"helps",4241
"expressions",721
"certainty",688
"spirit",4952
"child's",2426
"furnished",529
"specialty",1195
"unlimited",968
"stroll",590
"starry",47
"popular",10104
"art",22262
"highly",7366
"singers",802
"supported",10392
"conservation",4050
"growth",8633
"suitable",850
"ideals",446
"desired",438
"protected",2999
"album",1500
"efficiency",1322
"sleeps",411
"vocals",46
"baking",385
"expecting",1568
"springs",1409
"ready",8747
"sale",11844
"usa",1061
"understood",2673
"english",12599
"relative",3143
"majesty",155
"classical",1818
"exhibition",3602
"islands",1545
"sympathetic",1315
"arts",17871
"advanced",3385
"radio",13922
"goodnight",56
"preferred",2221
"student",23869
"fish",6993
"me",62507
"classic",2751
"solve",3063
"available",16548
"impress",428
"colour",10
"language",8590
"upgrade",1035
"traditions",1145
"drawing",4526
"advance",4553
"symphony",1374
"invented",878
"skill",1170
"saviour",41
"able",24345
"morning",30414
"international",30339
"circus",1360
"ipod",364
"diploma",1270
"okay",133
"progressive",1272
"donations",10038
"coupon",125
"natural",7927
"e-mail",5411
"belonged",1740
"butter",934
"ahaha",0
"cosmic",229
"raised",22137
"encore",123
"muscles",484
"guidance",2278
"tacos",53
"traveler",606
"showers",542
"worldwide",2194
"illustration",480
"film",13820
"preservation",4371
"understand",10290
"increase",32550
"universities",3705
"teach",4844
"protection",11803
"privileges",690
"nephew",1939
"asset",1124
"found",76773
"haven",6258
"pays",4924
"adoption",2310
"moral",2799
"recognition",3279
"discovery",2536
"visit",13610
"receiving",6397
"rising",7312
"dearly",635
"exercises",836
"eager",4005
"orange",6762
"dawn",2163
"crystal",1255
"save",11164
"reindeer",121
"overcome",2286
"ultimate",2150
"coin",725
"done",27437
"cleaned",1675
"premiere",1130
"blanket",1124
"emails",1
"iphone",5
"groovy",39
"potato",770
"spontaneous",491
"scholars",1977
"give",36802
"cats",1470
"solar",578
"pride",3446
"accepted",7334
"tasting",184
"shelter",10037
"right",47077
"cooked",684
"invited",4853
"sailed",431
"advantages",1041
"sang",2114
"read",14461
"wings",1273
"literature",2794
"ethics",5601
"extra",8175
"ambitious",3190
"feather",187
"planet",1120
"brain",4095
"world",60338
"compensation",3430
"soup",1923
"communication",1930
"baker",3803
"lips",867
"swimming",2727
"videos",1036
"poem",1005
"prefer",2463
"surf",818
"nights",3560
"phenomenon",1327
"ease",3596
"fries",542
"champ",120
"jesus",2103
"initiative",3244
"incredibly",800
"growing",14869
"poet",1574
"guest",2891
"mercedes",655
"bounce",369
"balanced",2155
"cultures",1004
"amore",44
"eden",304
"interaction",493
"velvet",723
"starting",9457
"allies",3440
"performing",3747
"roast",375
"innocence",1522
"lounge",1170
"agriculture",1826
"ipad",1
"gives",7289
"newest",1291
"stunning",913
"receive",14150
"leadership",10294
"contribute",2732
"deals",4566
"cousins",1357
"eaten",659
"mature",635
"legend",1074
"tales",1166
"newly",4848
"recipe",517
"fame",2208
"bells",748
"couples",3341
"determined",8516
"chips",1213
"hire",5353
"americans",8757
"herb",640
"grows",1405
"sanity",233
"illustrations",255
"rays",246
"relevant",1135
"elder",1481
"rights",28877
"exclusive",1362
"always",32666
"paperbacks",72
"sings",471
"electronics",1380
"boost",1207
"italian",4962
"video",7523
"potatoes",697
"soft",3053
"pumpkin",332
"bible",1514
"information",29385
"offers",6993
"instrumental",888
"gathering",3638
"supporting",4533
"scholar",2070
"mate",1718
"answers",3521
"modern",7154
"hehe",0
"story",17558
"family's",5544
"starbucks",589
"humble",587
"acoustic",158
"prayer",3078
"perform",4078
"library",8588
"shopper",595
"dining",3679
"poems",802
"screenplay",328
"clap",100
"restored",3519
"backyard",2048
"drums",968
"virtue",575
"prospect",5408
"functioning",762
"riverside",3318
"memory",7819
"grass",2016
"nephews",1718
"poets",497
"clothes",7352
"believer",316
"activities",7402
"talking",12769
"prime",8728
"recommended",5703
"research",21356
"cultivated",406
"forever",3704
"goods",3069
"scored",1969
"reception",2286
"rocking",362
"athletic",2096
"resources",9780
"literary",1761
"resource",1344
"mint",263
"higher",16979
"london",8477
"remedy",1039
"tender",494
"boats",2547
"philosophy",2656
"eats",391
"draw",6582
"gained",4019
"familiar",6888
"wage",5122
"coast",7273
"revival",1656
"effectively",3401
"wit",1036
"support",45241
"teachers",27194
"earth",3062
"prince",2529
"languages",1605
"rides",1975
"scientific",2741
"likely",22171
"increases",12526
"soccer",2620
"infinite",200
"chance",13679
"supermarkets",866
"beatles",362
"nap",304
"teaching",8386
"wink",182
"satisfactory",506
"rice",2300
"forgive",596
"professional",8306
"graphics",533
"phone",15548
"princes",93
"improve",8925
"sis",62
"whale",512
"scoring",951
"fast",5360
"aaah",11
"residence",3640
"contribution",3740
"stream",2413
"feed",1925
"cousin",3629
"jazz",3343
"assist",1744
"traveled",3332
"delivered",5131
"novelist",848
"portrait",2094
"fest",80
"evening",12427
"curves",238
"simply",13813
"gaming",852
"accept",8471
"shore",6209
"chat",1222
"party's",4953
"environmental",20082
"farming",765
"wondered",2226
"composer",1196
"band",5025
"remember",8373
"panties",104
"interests",5943
"india",3944
"partnership",4958
"wine",3626
"dates",2308
"hearted",18
"hats",1518
"tennis",3754
"shores",541
"baked",448
"tradition",4910
"altogether",1589
"willing",8544
"light",13624
"charity",4232
"wages",3685
"touched",3440
"educational",7305
"equally",2467
"destination",1487
"consciousness",1051
"gain",5570
"actress",2653
"poetry",1846
"architecture",2928
"europe",6457
"drawings",1205
"australia",1489
"launch",546
"younger",6686
"increasing",7310
"mountain",3418
"possibility",8221
"chorus",1249
"ceremony",5170
"electronic",4247
"pics",2
"floating",1447
"playin",0
"touch",4638
"kidding",507
"summer",26381
"deserve",1644
"generations",2621
"resolved",3006
"adopt",2617
"cultivation",89
"visits",4728
"hills",5709
"participate",3360
"waves",1846
"dating",2016
"twins",1443
"futures",642
"chicken",2789
"buying",6278
"gmail",6
"provide",25302
"studies",9876
"1980s",0
"documentary",1704
"sixteen",373
"softly",647
"exercised",549
"enabled",940
"seeds",945
"purely",698
"greeks",200
"maximum",5569
"giveaway",216
"bigger",3901
"skills",5360
"contributing",1425
"painter",1392
"thinks",3695
"sung",522
"lottery",3473
"functional",330
"touches",842
"neighborhood",26646
"reasonable",3605
"revenues",7046
"sails",180
"we",222813
"tastes",746
"agricultural",969
"score",3677
"lamb",699
"seeing",6523
"americas",2281
"preserve",4176
"cradle",282
"thought",28713
"arose",1280
"increased",12847
"rocket",738
"silver",10767
"distinction",1577
"designers",3142
"development",31448
"boyfriend",2649
"80's",0
"played",17674
"ownership",2603
"craft",1307
"committed",8422
"saves",446
"tasted",203
"meet",16829
"faster",2948
"purchased",1927
"leader",27239
"queens",51440
"breath",1558
"explore",1416
"belle",800
"voluntary",2055
"sketch",945
"maintained",4669
"dressed",3978
"imagined",986
"april",21762
"please",4116
"mail",7028
"climbed",2468
"volunteer",4893
"mario",8083
"instantly",1002
"deposit",1242
"rise",9839
"rings",1321
"colleagues",7181
"innocent",3115
"rudolph",15251
"patience",1109
"relation",581
"vegas",2051
"gravy",113
"justified",1463
"logical",741
"calm",3144
"developed",7961
"fashion",10819
"obtained",4732
"prayed",736
"teacher",15210
"rain",5457
"technologies",1274
"acquire",1668
"rational",629
"mobile",1422
"drink",3013
"performed",5343
"mp3",0
"interest",19757
"definite",372
"broadway",13360
"wifi",9
"value",8277
"curious",1378
"employment",5068
"democracy",2754
"guiding",651
"original",10315
"architect",3894
"farms",1947
"distinguished",1991
"branches",2258
"revealed",3456
"existed",1733
"spotlight",1578
"scientists",5033
"completely",4527
"studio",4588
"exists",1699
"tickets",7168
"connected",3211
"images",3781
"house",73493
"expedition",418
"clouds",944
"illustrated",867
"received",31683
"clubs",6881
"dew",95
"wave",4299
"soon",19165
"hiring",6423
"released",24522
"soul",2193
"football",6675
"cheddar",53
"hollywood",3434
"castle",1747
"soundtrack",265
"bread",1761
"linguistic",168
"jeans",2243
"firefox",17
"grant",8171
"largest",20561
"december",12957
"farmers",2862
"september",13320
"purchase",4559
"lord",2151
"experience",13731
"colleges",6338
"saint",1542
"employ",936
"equilibrium",96
"continuity",424
"visitors",6957
"commitment",5849
"foxy",51
"brunch",215
"asian",3935
"worship",1119
"remembered",4789
"ring",4705
"democratic",44416
"date",9920
"arrival",3073
"waters",3239
"streams",785
"selected",4554
"activity",5483
"lights",5620
"snow",6766
"pink",2631
"agreement",23591
"fly",3177
"women's",7101
"kin",284
"offering",7457
"handy",398
"berry",912
"amor",26
"organic",720
"parade",9107
"sufficient",2192
"reader",1046
"importance",3260
"bedtime",149
"resolve",3605
"newspaper",11665
"unlocked",414
"devotion",1166
"mornings",783
"arrive",3226
"designer",5024
"important",23860
"sufficiently",760
"june",25708
"jamaica",6287
"universal",1785
"design",11358
"france",5138
"writers",2753
"sure",18681
"published",8535
"jobs",29699
"bbq",14
"experiences",2030
"deal",30506
"rofl",0
"wheat",354
"assembled",1513
"volumes",745
"whistle",415
"chickens",549
"scent",388
"connections",2301
"commonwealth",389
"paint",3920
"clear",22467
"engineer",3952
"swing",1917
"sense",16935
"painted",3171
"plane",9287
"suite",1465
"downloaded",178
"indians",2484
"absolutely",4650
"headphones",210
"relations",10282
"salvation",991
"chess",4228
"feeding",1381
"clearer",543
"bought",13402
"flowing",998
"joined",13400
"myself",5247
"visited",6377
"produced",7431
"surplus",3884
"reasoning",652
"designed",8644
"sciences",1977
"mine",2156
"belongs",1161
"metropolitan",13861
"lipstick",297
"epic",414
"expansion",4933
"software",3462
"atmosphere",2814
"conversations",3835
"protecting",2731
"christian",5016
"earrings",528
"exercise",3514
"conceived",961
"calcium",144
"observation",1165
"cheeks",405
"rum",211
"community",53658
"monkey",411
"pioneer",1266
"england",5005
"reflect",3647
"tips",1946
"fairly",3010
"listening",2713
"website",25
"virginia",6326
"skype",9
"globe",1073
"professionals",2980
"sweden",767
"begin",17644
"cooler",596
"technological",719
"disco",404
"remembering",711
"introduced",6519
"wines",560
"country",34216
"amigo",11
"vehicles",6163
"plaza",6508
"breathe",811
"students",71621
"olympic",2163
"thinking",7380
"lead",20913
"themes",1572
"reputation",6231
"bridegroom's",58
"buy",18053
"market",22850
"lots",5221
"babes",71
"founded",5994
"village",15803
"hoped",8850
"emerging",2060
"fix",3003
"white",48644
"sentimental",392
"honorary",1838
"experts",19005
"uptown",1121
"regards",375
"aims",662
"observe",781
"reasonably",906
"leap",887
"shirt",3094
"school",161603
"australian",801
"promises",3287
"gods",291
"costume",892
"cars",19454
"upcoming",496
"raising",9328
"mirror",1693
"events",12322
"degree",11243
"allows",5072
"camp",8101
"proved",4245
"prominent",7150
"lifetime",2029
"gr8",0
"magnetic",435
"breathing",1711
"valley",5523
"travelers",2211
"team",22915
"us",40325
"considerable",2727
"egypt",2055
"hotels",5493
"flag",2936
"blackberry",132
"indian",8742
"mmmm",9
"spark",636
"human",17024
"produce",6107
"surely",1676
"develop",6244
"gave",29120
"vintage",973
"occasion",2250
"appropriate",5076
"proteins",122
"revolutionary",1074
"jelly",218
"strategy",7791
"poetic",270
"grill",857
"day",108010
"horizon",819
"sooner",1542
"eyes",8536
"options",4597
"spirits",975
"halloween",1041
"tale",2061
"proceeds",2123
"yourself",2694
"distinctive",930
"insight",622
"updating",220
"rises",1309
"queen",5943
"aboard",2862
"cowboy",571
"enterprise",2028
"flying",3539
"making",31353
"almighty",155
"actors",2141
"ooooh",6
"conversation",5502
"samsung",112
"vip",44
"possible",22724
"self",693
"jingle",178
"boy",17409
"holland",1485
"speed",5292
"you",191817
"yours",470
"grammy",379
"athletes",1322
"eighteen",332
"edison",5188
"acknowledge",2854
"constitution",4090
"websites",2
"bowling",1054
"worlds",916
"advances",1298
"developments",2270
